Date,Index,Confirmed Case,Count of DateDied,Count of DateRecover
30-Jan-20,0,1,0,0
03-Feb-20,1,1,1,0
05-Feb-20,2,1,0,1
06-Mar-20,3,2,1,0
07-Mar-20,4,1,1,0
08-Mar-20,5,4,1,2
09-Mar-20,6,14,2,5
10-Mar-20,7,9,1,4
11-Mar-20,8,16,3,5
12-Mar-20,9,3,1,1
13-Mar-20,10,12,2,3
14-Mar-20,11,47,2,14
15-Mar-20,12,29,5,10
16-Mar-20,13,2,0,2
17-Mar-20,14,45,5,14
18-Mar-20,15,15,3,4
19-Mar-20,16,15,3,0
20-Mar-20,17,13,1,10
21-Mar-20,18,77,9,24
22-Mar-20,19,73,14,19
23-Mar-20,20,82,13,14
24-Mar-20,21,90,7,24
25-Mar-20,22,84,10,21
26-Mar-20,23,70,11,17
27-Mar-20,24,102,19,25
28-Mar-20,25,267,30,60
29-Mar-20,26,343,31,88
30-Mar-20,27,128,18,30
31-Mar-20,28,538,57,75
01-Apr-20,29,227,17,37
02-Apr-20,30,322,22,34
03-Apr-20,31,385,34,17
04-Apr-20,32,76,11,15
05-Apr-20,33,152,11,10
06-Apr-20,34,414,22,20
07-Apr-20,35,104,4,6
08-Apr-20,36,106,8,2
09-Apr-20,37,206,11,8
10-Apr-20,38,119,5,10
11-Apr-20,39,233,7,7
12-Apr-20,40,220,8,5
13-Apr-20,41,284,5,3
14-Apr-20,42,291,7,4
15-Apr-20,43,230,7,0
16-Apr-20,44,207,2,2
17-Apr-20,45,218,10,1
18-Apr-20,46,209,14,3
19-Apr-20,47,172,4,0
20-Apr-20,48,200,7,1
21-Apr-20,49,140,1,1
22-Apr-20,50,111,3,1
23-Apr-20,51,271,5,0
24-Apr-20,52,211,1,0
25-Apr-20,53,102,1,1
26-Apr-20,54,285,1,0
27-Apr-20,55,198,2,3
28-Apr-20,56,181,0,0
29-Apr-20,57,254,1,0
30-Apr-20,58,276,0,0
